2023-11-14,12:58:08,46688.4184311340,2.214896214896215,-5.262007326007327,0.4,0,
2023-11-14,12:58:08,46688.4194312840,2.175824175824176,-5.228624175824176,0.4,0,
2023-11-14,12:58:08,46688.4204331530,2.146520146520146,-5.203586813186813,0.4,0,
2023-11-14,12:58:08,46688.4214312720,2.131868131868132,-5.191068131868132,0.4,0,
2023-11-14,12:58:08,46688.4224312130,2.11965811965812,-5.180635897435898,0.4,0,
2023-11-14,12:58:08,46688.4234312070,2.126984126984127,-5.186895238095238,0.4,0,
2023-11-14,12:58:08,46688.4244313570,2.141636141636142,-5.19941391941392,0.4,0,
2023-11-14,12:58:08,46688.4254312990,2.158730158730159,-5.214019047619048,0.4,0,
2023-11-14,12:58:08,46688.4264311880,2.185592185592185,-5.236969963369964,0.4,0,
2023-11-14,12:58:08,46688.4274313380,2.214896214896215,-5.262007326007327,0.4,0,
2023-11-14,12:58:08,46688.4284313320,2.236874236874237,-5.280785347985349,0.4,0,
2023-11-14,12:58:08,46688.4294313780,2.256410256410256,-5.297476923076923,0.4,0,
2023-11-14,12:58:08,46688.4304332470,2.266178266178266,-5.305822710622711,0.4,0,
2023-11-14,12:58:08,46688.4314313140,2.261294261294261,-5.301649816849817,0.4,0,
2023-11-14,12:58:08,46688.4324313590,2.256410256410256,-5.297476923076923,0.4,0,
2023-11-14,12:58:08,46688.4334313010,2.236874236874237,-5.280785347985349,0.4,0,
2023-11-14,12:58:08,46688.4344312950,2.224664224664225,-5.270353113553114,0.4,0,
2023-11-14,12:58:08,46688.4354312890,2.202686202686203,-5.251575091575092,0.4,0,
2023-11-14,12:58:08,46688.4364313870,2.178266178266178,-5.230710622710623,0.4,0,
2023-11-14,12:58:08,46688.4374312760,2.168498168498168,-5.222364835164836,0.4,0,
2023-11-14,12:58:08,46688.4384310100,2.158730158730159,-5.214019047619048,0.4,0,
2023-11-14,12:58:08,46688.4394311600,2.156288156288156,-5.211932600732601,0.4,0,
2023-11-14,12:58:08,46688.4404331330,2.163614163614163,-5.218191941391941,0.4,0,
2023-11-14,12:58:08,46688.4414314600,2.173382173382173,-5.226537728937729,0.4,0,
2023-11-14,12:58:08,46688.4424313490,2.188034188034188,-5.239056410256411,0.4,0,
2023-11-14,12:58:08,46688.4434312390,2.207570207570208,-5.255747985347986,0.4,0,
2023-11-14,12:58:08,46688.4444312850,2.224664224664225,-5.270353113553114,0.4,0,
2023-11-14,12:58:08,46688.4454312270,2.231990231990232,-5.276612454212454,0.4,0,
2023-11-14,12:58:08,46688.4464312720,2.239316239316239,-5.282871794871795,0.4,0,
2023-11-14,12:58:08,46688.4474314220,2.246642246642247,-5.289131135531136,0.4,0,
2023-11-14,12:58:08,46688.4484312600,2.239316239316239,-5.282871794871795,0.4,0,
2023-11-14,12:58:08,46688.4494312540,2.231990231990232,-5.276612454212454,0.4,0,
2023-11-14,12:58:08,46688.4504332790,2.214896214896215,-5.262007326007327,0.4,0,
2023-11-14,12:58:08,46688.4514312930,2.21001221001221,-5.257834432234432,0.4,0,
2023-11-14,12:58:08,46688.4524310270,2.192918192918193,-5.243229304029304,0.4,0,
2023-11-14,12:58:08,46688.4534312810,2.185592185592185,-5.236969963369964,0.4,0,
2023-11-14,12:58:08,46688.4544311710,2.175824175824176,-5.228624175824176,0.4,0,
2023-11-14,12:58:08,46688.4554312690,2.175824175824176,-5.228624175824176,0.4,0,
2023-11-14,12:58:08,46688.4564313140,2.178266178266178,-5.230710622710623,0.4,0,
2023-11-14,12:58:08,46688.4574313600,2.180708180708181,-5.232797069597069,0.4,0,
2023-11-14,12:58:08,46688.4584313020,2.190476190476191,-5.241142857142858,0.4,0,
2023-11-14,12:58:08,46688.4594311920,2.207570207570208,-5.255747985347986,0.4,0,
2023-11-14,12:58:08,46688.4604329560,2.214896214896215,-5.262007326007327,0.4,0,
2023-11-14,12:58:08,46688.4614310750,2.227106227106227,-5.272439560439561,0.4,0,
2023-11-14,12:58:08,46688.4624311730,2.227106227106227,-5.272439560439561,0.4,0,
2023-11-14,12:58:08,46688.4634313750,2.231990231990232,-5.276612454212454,0.4,0,
2023-11-14,12:58:08,46688.4644313690,2.227106227106227,-5.272439560439561,0.4,0,
2023-11-14,12:58:08,46688.4654312580,2.224664224664225,-5.270353113553114,0.4,0,
2023-11-14,12:58:08,46688.4664313560,2.222222222222222,-5.268266666666667,0.4,0,
2023-11-14,12:58:08,46688.4674314540,2.212454212454213,-5.259920879120879,0.4,0,
2023-11-14,12:58:08,46688.4684312920,2.2002442002442,-5.249488644688645,0.4,0,
2023-11-14,12:58:08,46688.4694312340,2.192918192918193,-5.243229304029304,0.4,0,
2023-11-14,12:58:08,46688.4704331540,2.190476190476191,-5.241142857142858,0.4,0,
2023-11-14,12:58:08,46688.4714313770,2.188034188034188,-5.239056410256411,0.4,0,
2023-11-14,12:58:08,46688.4724313710,2.185592185592185,-5.236969963369964,0.4,0,
2023-11-14,12:58:08,46688.4734313130,2.190476190476191,-5.241142857142858,0.4,0,
2023-11-14,12:58:08,46688.4744313590,2.195360195360196,-5.245315750915752,0.4,0,
2023-11-14,12:58:08,46688.4754312480,2.205128205128205,-5.253661538461539,0.4,0,
2023-11-14,12:58:08,46688.4764313980,2.212454212454213,-5.259920879120879,0.4,0,
2023-11-14,12:58:08,46688.4774312880,2.217338217338217,-5.264093772893773,0.4,0,
2023-11-14,12:58:08,46688.4784313340,2.222222222222222,-5.268266666666667,0.4,0,
2023-11-14,12:58:08,46688.4794313280,2.227106227106227,-5.272439560439561,0.4,0,
2023-11-14,12:58:08,46688.4804329880,2.21978021978022,-5.26618021978022,0.4,0,
2023-11-14,12:58:08,46688.4814312110,2.21978021978022,-5.26618021978022,0.4,0,
2023-11-14,12:58:08,46688.4824311530,2.214896214896215,-5.262007326007327,0.4,0,
2023-11-14,12:58:08,46688.4834311990,2.21001221001221,-5.257834432234432,0.4,0,
2023-11-14,12:58:08,46688.4844314010,2.21001221001221,-5.257834432234432,0.4,0,
2023-11-14,12:58:08,46688.4854313950,2.195360195360196,-5.245315750915752,0.4,0,
2023-11-14,12:58:08,46688.4864313880,2.2002442002442,-5.249488644688645,0.6,0,
2023-11-14,12:58:08,46688.4874314340,2.195360195360196,-5.245315750915752,0.6,0,
2023-11-14,12:58:08,46688.4884313240,2.195360195360196,-5.245315750915752,0.6,0,
2023-11-14,12:58:08,46688.4894312130,2.185592185592185,-5.236969963369964,0.6,0,
2023-11-14,12:58:08,46688.4904332380,2.163614163614163,-5.218191941391941,0.6,0,
2023-11-14,12:58:08,46688.4914312010,2.112332112332112,-5.174376556776557,0.6,0,
2023-11-14,12:58:08,46688.4924312990,2.043956043956044,-5.115956043956044,0.6,0,
2023-11-14,12:58:08,46688.4934312930,1.970695970695971,-5.053362637362637,0.6,0,
2023-11-14,12:58:08,46688.4944313910,1.897435897435897,-4.990769230769231,0.6,0,
2023-11-14,12:58:08,46688.4954313840,1.841269841269841,-4.942780952380953,0.6,0,
2023-11-14,12:58:08,46688.4964314300,1.7997557997558,-4.907311355311355,0.6,0,
2023-11-14,12:58:08,46688.4974314760,1.787545787545788,-4.896879120879121,0.6,0,
2023-11-14,12:58:08,46688.4984314180,1.7997557997558,-4.907311355311355,0.6,0,
2023-11-14,12:58:08,46688.4994313070,1.826617826617827,-4.930262271062271,0.6,0,
2023-11-14,12:58:08,46688.5004332800,1.875457875457875,-4.971991208791209,0.6,0,
2023-11-14,12:58:08,46688.5014313990,1.929181929181929,-5.017893040293041,0.6,0,
2023-11-14,12:58:08,46688.5024312370,1.985347985347985,-5.065881318681319,0.6,0,
2023-11-14,12:58:08,46688.5034310740,2.031746031746032,-5.10552380952381,0.6,0,
2023-11-14,12:58:08,46688.5044312240,2.058608058608058,-5.128474725274725,0.6,0,
2023-11-14,12:58:08,46688.5054313220,2.078144078144078,-5.1451663003663,0.6,0,
2023-11-14,12:58:08,46688.5064313680,2.073260073260073,-5.140993406593407,0.6,0,
2023-11-14,12:58:08,46688.5074313620,2.051282051282051,-5.122215384615385,0.6,0,
2023-11-14,12:58:08,46688.5084313560,2.024420024420024,-5.099264468864469,0.6,0,
2023-11-14,12:58:08,46688.5094312970,1.980463980463981,-5.061708424908425,0.6,0,
2023-11-14,12:58:08,46688.5104314470,1.938949938949939,-5.026238827838828,0.6,0,
2023-11-14,12:58:08,46688.5114313890,1.902319902319902,-4.994942124542124,0.6,0,
2023-11-14,12:58:08,46688.5124313830,1.870573870573871,-4.967818315018315,0.6,0,
2023-11-14,12:58:08,46688.5134314290,1.851037851037851,-4.951126739926741,0.6,0,
2023-11-14,12:58:08,46688.5144314230,1.853479853479854,-4.953213186813187,0.6,0,
2023-11-14,12:58:08,46688.5154314160,1.863247863247863,-4.961558974358974,0.6,0,
2023-11-14,12:58:08,46688.5164375040,1.89010989010989,-4.984509890109891,0.6,0,
2023-11-14,12:58:08,46688.5174446330,1.916971916971917,-5.007460805860806,0.6,0,
2023-11-14,12:58:08,46688.5184456680,1.951159951159951,-5.036671062271062,0.6,0,
2023-11-14,12:58:08,46688.5194441000,1.982905982905983,-5.063794871794872,0.6,0,
2023-11-14,12:58:08,46688.5204426350,2.002442002442002,-5.080486446886447,0.6,0,
2023-11-14,12:58:08,46688.5214413790,2.019536019536019,-5.095091575091575,0.6,0,
2023-11-14,12:58:08,46688.5224573100,2.021978021978022,-5.097178021978022,0.6,0,
2023-11-14,12:58:08,46688.5234512100,2.012210012210012,-5.088832234432235,0.6,0,
2023-11-14,12:58:08,46688.5244462560,1.995115995115995,-5.074227106227107,0.6,0,
2023-11-14,12:58:08,46688.5254397400,1.975579975579976,-5.057535531135532,0.6,0,
2023-11-14,12:58:08,46688.5264341600,1.948717948717949,-5.034584615384616,0.6,0,
2023-11-14,12:58:08,46688.5274461330,1.929181929181929,-5.017893040293041,0.6,0,
2023-11-14,12:58:08,46688.5284487310,1.902319902319902,-4.994942124542124,0.6,0,
2023-11-14,12:58:08,46688.5294407040,1.892551892551892,-4.986596336996337,0.6,0,
2023-11-14,12:58:08,46688.5304385630,1.89010989010989,-4.984509890109891,0.6,0,
2023-11-14,12:58:08,46688.5314440770,1.892551892551892,-4.986596336996337,0.6,0,
2023-11-14,12:58:08,46688.5324432900,1.907203907203907,-4.999115018315019,0.6,0,
2023-11-14,12:58:08,46688.5334435960,1.924297924297924,-5.013720146520146,0.6,0,
2023-11-14,12:58:08,46688.5344394230,1.941391941391941,-5.028325274725275,0.6,0,
2023-11-14,12:58:08,46688.5354315000,1.958485958485958,-5.042930402930403,0.6,0,
2023-11-14,12:58:08,46688.5364312860,1.978021978021978,-5.059621978021978,0.6,0,
2023-11-14,12:58:08,46688.5374312800,1.987789987789988,-5.067967765567766,0.6,0,
2023-11-14,12:58:08,46688.5384313250,1.987789987789988,-5.067967765567766,0.6,0,
2023-11-14,12:58:08,46688.5394314230,1.985347985347985,-5.065881318681319,0.6,0,
2023-11-14,12:58:08,46688.5404315210,1.980463980463981,-5.061708424908425,0.6,0,
2023-11-14,12:58:08,46688.5414312030,1.960927960927961,-5.04501684981685,0.6,0,
2023-11-14,12:58:08,46688.5424313010,1.948717948717949,-5.034584615384616,0.6,0,
2023-11-14,12:58:08,46688.5434315030,1.936507936507937,-5.024152380952382,0.6,0,
2023-11-14,12:58:08,46688.5444312360,1.924297924297924,-5.013720146520146,0.6,0,
2023-11-14,12:58:08,46688.5454312300,1.912087912087912,-5.003287912087912,0.6,0,
2023-11-14,12:58:08,46688.5464311720,1.912087912087912,-5.003287912087912,0.6,0,
2023-11-14,12:58:08,46688.5474310610,1.912087912087912,-5.003287912087912,0.6,0,
2023-11-14,12:58:08,46688.5484311070,1.916971916971917,-5.007460805860806,0.6,0,
2023-11-14,12:58:08,46688.5494312570,1.929181929181929,-5.017893040293041,0.6,0,
2023-11-14,12:58:08,46688.5504314070,1.941391941391941,-5.028325274725275,0.6,0,
2023-11-14,12:58:08,46688.5514314010,1.948717948717949,-5.034584615384616,0.6,0,
2023-11-14,12:58:08,46688.5524313430,1.963369963369963,-5.047103296703296,0.6,0,
2023-11-14,12:58:08,46688.5534313880,1.965811965811966,-5.049189743589744,0.6,0,
2023-11-14,12:58:08,46688.5544313300,1.970695970695971,-5.053362637362637,0.6,0,
2023-11-14,12:58:08,46688.5554312720,1.970695970695971,-5.053362637362637,0.6,0,
2023-11-14,12:58:08,46688.5564313180,1.963369963369963,-5.047103296703296,0.6,0,
2023-11-14,12:58:08,46688.5574312590,1.958485958485958,-5.042930402930403,0.6,0,
2023-11-14,12:58:08,46688.5584312530,1.943833943833944,-5.030411721611722,0.6,0,
2023-11-14,12:58:08,46688.5594311950,1.938949938949939,-5.026238827838828,0.6,0,
2023-11-14,12:58:08,46688.5604316050,1.931623931623932,-5.019979487179487,0.6,0,
2023-11-14,12:58:08,46688.5614313910,1.924297924297924,-5.013720146520146,0.6,0,
2023-11-14,12:58:08,46688.5624311760,1.924297924297924,-5.013720146520146,0.6,0,
2023-11-14,12:58:08,46688.5634313260,1.924297924297924,-5.013720146520146,0.6,0,
2023-11-14,12:58:08,46688.5644313720,1.926739926739927,-5.015806593406594,0.6,0,
2023-11-14,12:58:08,46688.5654313140,1.931623931623932,-5.019979487179487,0.6,0,
2023-11-14,12:58:08,46688.5664313600,1.941391941391941,-5.028325274725275,0.6,0,
2023-11-14,12:58:08,46688.5674311970,1.946275946275946,-5.032498168498169,0.6,0,
2023-11-14,12:58:08,46688.5684311390,1.953601953601954,-5.038757509157509,0.6,0,
2023-11-14,12:58:08,46688.5694310810,1.958485958485958,-5.042930402930403,0.6,0,
2023-11-14,12:58:08,46688.5704313870,1.958485958485958,-5.042930402930403,0.6,0,
2023-11-14,12:58:08,46688.5714311200,1.960927960927961,-5.04501684981685,0.6,0,
2023-11-14,12:58:08,46688.5724312180,1.956043956043956,-5.040843956043956,0.6,0,
2023-11-14,12:58:08,46688.5734313680,1.951159951159951,-5.036671062271062,0.6,0,
2023-11-14,12:58:08,46688.5744312580,1.943833943833944,-5.030411721611722,0.6,0,
2023-11-14,12:58:08,46688.5754312000,1.938949938949939,-5.026238827838828,0.6,0,
2023-11-14,12:58:08,46688.5764312450,1.929181929181929,-5.017893040293041,0.6,0,
2023-11-14,12:58:08,46688.5774311870,1.929181929181929,-5.017893040293041,0.6,0,
2023-11-14,12:58:08,46688.5784311810,1.929181929181929,-5.017893040293041,0.6,0,
2023-11-14,12:58:08,46688.5794312790,1.924297924297924,-5.013720146520146,0.6,0,
2023-11-14,12:58:08,46688.5804315330,1.934065934065934,-5.022065934065934,0.6,0,
2023-11-14,12:58:08,46688.5814312140,1.936507936507937,-5.024152380952382,0.6,0,
2023-11-14,12:58:08,46688.5824314690,1.941391941391941,-5.028325274725275,0.6,0,
2023-11-14,12:58:08,46688.5834313060,1.948717948717949,-5.034584615384616,0.6,0,
2023-11-14,12:58:08,46688.5844314040,1.948717948717949,-5.034584615384616,0.6,0,
2023-11-14,12:58:08,46688.5854314500,1.951159951159951,-5.036671062271062,0.6,0,
2023-11-14,12:58:08,46688.5864312350,1.953601953601954,-5.038757509157509,0.4,0,
2023-11-14,12:58:08,46688.5874313330,1.956043956043956,-5.040843956043956,0.4,0,
2023-11-14,12:58:08,46688.5884311190,1.948717948717949,-5.034584615384616,0.4,0,
2023-11-14,12:58:08,46688.5894311130,1.953601953601954,-5.038757509157509,0.4,0,
2023-11-14,12:58:08,46688.5904314710,1.982905982905983,-5.063794871794872,0.4,0,
2023-11-14,12:58:08,46688.5914312040,2.034188034188034,-5.107610256410257,0.4,0,
2023-11-14,12:58:08,46688.5924313540,2.105006105006105,-5.168117216117216,0.4,0,
2023-11-14,12:58:08,46688.5934314000,2.180708180708181,-5.232797069597069,0.4,0,
2023-11-14,12:58:08,46688.5944314460,2.256410256410256,-5.297476923076923,0.4,0,
2023-11-14,12:58:08,46688.5954311270,2.312576312576313,-5.345465201465202,0.4,0,
2023-11-14,12:58:08,46688.5964314340,2.351648351648352,-5.378848351648352,0.4,0,
2023-11-14,12:58:08,46688.5974313230,2.371184371184371,-5.395539926739927,0.4,0,
2023-11-14,12:58:08,46688.5984312130,2.361416361416361,-5.38719413919414,0.4,0,
2023-11-14,12:58:08,46688.5994311020,2.32967032967033,-5.36007032967033,0.4,0,
2023-11-14,12:58:08,46688.6004314610,2.280830280830281,-5.318341391941392,0.4,0,
2023-11-14,12:58:08,46688.6014311420,2.227106227106227,-5.272439560439561,0.4,0,
2023-11-14,12:58:08,46688.6024313440,2.170940170940171,-5.224451282051282,0.4,0,
2023-11-14,12:58:08,46688.6034313380,2.11965811965812,-5.180635897435898,0.4,0,
2023-11-14,12:58:08,46688.6044311750,2.085470085470086,-5.151425641025641,0.4,0,
2023-11-14,12:58:08,46688.6054313780,2.065934065934066,-5.134734065934066,0.4,0,
2023-11-14,12:58:08,46688.6064312670,2.065934065934066,-5.134734065934066,0.4,0,
2023-11-14,12:58:08,46688.6074313130,2.083028083028083,-5.149339194139195,0.4,0,
2023-11-14,12:58:08,46688.6084313070,2.114774114774115,-5.176463003663004,0.4,0,
2023-11-14,12:58:08,46688.6094311960,2.161172161172161,-5.216105494505495,0.4,0,
2023-11-14,12:58:08,46688.6104331170,2.205128205128205,-5.253661538461539,0.4,0,
2023-11-14,12:58:08,46688.6114311840,2.241758241758242,-5.284958241758242,0.4,0,
2023-11-14,12:58:08,46688.6124311260,2.278388278388278,-5.316254945054945,0.4,0,
2023-11-14,12:58:08,46688.6134311720,2.3003663003663,-5.335032967032967,0.4,0,
2023-11-14,12:58:08,46688.6144312170,2.307692307692307,-5.341292307692308,0.4,0,
2023-11-14,12:58:08,46688.6154314200,2.302808302808303,-5.337119413919414,0.4,0,
2023-11-14,12:58:08,46688.6164311530,2.273504273504273,-5.312082051282052,0.4,0,
2023-11-14,12:58:08,46688.6174312510,2.239316239316239,-5.282871794871795,0.4,0,
2023-11-14,12:58:08,46688.6184312970,2.212454212454213,-5.259920879120879,0.4,0,
2023-11-14,12:58:08,46688.6194314470,2.178266178266178,-5.230710622710623,0.4,0,
2023-11-14,12:58:08,46688.6204334200,2.146520146520146,-5.203586813186813,0.4,0,
2023-11-14,12:58:08,46688.6214312780,2.129426129426129,-5.188981684981686,0.4,0,
2023-11-14,12:58:08,46688.6224313760,2.124542124542125,-5.184808791208791,0.4,0,
2023-11-14,12:58:08,46688.6234314740,2.126984126984127,-5.186895238095238,0.4,0,
2023-11-14,12:58:08,46688.6244312590,2.141636141636142,-5.19941391941392,0.4,0,
2023-11-14,12:58:08,46688.6254314100,2.163614163614163,-5.218191941391941,0.4,0,
2023-11-14,12:58:08,46688.6264312990,2.190476190476191,-5.241142857142858,0.4,0,
2023-11-14,12:58:08,46688.6274313450,2.217338217338217,-5.264093772893773,0.4,0,
2023-11-14,12:58:08,46688.6284313910,2.239316239316239,-5.282871794871795,0.4,0,
2023-11-14,12:58:08,46688.6294312800,2.258852258852259,-5.29956336996337,0.4,0,
2023-11-14,12:58:08,46688.6304333580,2.268620268620269,-5.307909157509158,0.4,0,
2023-11-14,12:58:08,46688.6314311120,2.266178266178266,-5.305822710622711,0.4,0,
2023-11-14,12:58:08,46688.6324310010,2.256410256410256,-5.297476923076923,0.4,0,
2023-11-14,12:58:08,46688.6334310990,2.239316239316239,-5.282871794871795,0.4,0,
2023-11-14,12:58:08,46688.6344310930,2.21978021978022,-5.26618021978022,0.4,0,
2023-11-14,12:58:08,46688.6354312950,2.2002442002442,-5.249488644688645,0.4,0,
2023-11-14,12:58:08,46688.6364312370,2.178266178266178,-5.230710622710623,0.4,0,
2023-11-14,12:58:08,46688.6374312310,2.168498168498168,-5.222364835164836,0.4,0,
2023-11-14,12:58:08,46688.6384311720,2.156288156288156,-5.211932600732601,0.4,0,
2023-11-14,12:58:08,46688.6394312700,2.158730158730159,-5.214019047619048,0.4,0,
2023-11-14,12:58:08,46688.6404330870,2.161172161172161,-5.216105494505495,0.4,0,
2023-11-14,12:58:08,46688.6414312060,2.175824175824176,-5.228624175824176,0.4,0,
2023-11-14,12:58:08,46688.6424310950,2.190476190476191,-5.241142857142858,0.4,0,
2023-11-14,12:58:08,46688.6434312460,2.207570207570208,-5.255747985347986,0.4,0,
2023-11-14,12:58:08,46688.6444312390,2.222222222222222,-5.268266666666667,0.4,0,
2023-11-14,12:58:08,46688.6454311290,2.234432234432234,-5.278698901098902,0.4,0,
2023-11-14,12:58:08,46688.6464312270,2.239316239316239,-5.282871794871795,0.4,0,
2023-11-14,12:58:08,46688.6474312730,2.246642246642247,-5.289131135531136,0.4,0,
2023-11-14,12:58:08,46688.6484312670,2.239316239316239,-5.282871794871795,0.4,0,
2023-11-14,12:58:08,46688.6494313120,2.234432234432234,-5.278698901098902,0.4,0,
2023-11-14,12:58:08,46688.6504332850,2.21978021978022,-5.26618021978022,0.4,0,
2023-11-14,12:58:08,46688.6514313000,2.207570207570208,-5.255747985347986,0.4,0,
2023-11-14,12:58:08,46688.6524310330,2.192918192918193,-5.243229304029304,0.4,0,
2023-11-14,12:58:08,46688.6534310790,2.183150183150183,-5.234883516483516,0.4,0,
2023-11-14,12:58:08,46688.6544312290,2.178266178266178,-5.230710622710623,0.4,0,
2023-11-14,12:58:08,46688.6554311710,2.178266178266178,-5.230710622710623,0.4,0,
2023-11-14,12:58:08,46688.6564312170,2.180708180708181,-5.232797069597069,0.4,0,
2023-11-14,12:58:08,46688.6574313150,2.185592185592185,-5.236969963369964,0.4,0,
2023-11-14,12:58:08,46688.6584312040,2.195360195360196,-5.245315750915752,0.4,0,
2023-11-14,12:58:08,46688.6594311460,2.21001221001221,-5.257834432234432,0.4,0,
2023-11-14,12:58:08,46688.6604330670,2.212454212454213,-5.259920879120879,0.4,0,
2023-11-14,12:58:08,46688.6614312900,2.224664224664225,-5.270353113553114,0.4,0,
2023-11-14,12:58:08,46688.6624312320,2.227106227106227,-5.272439560439561,0.4,0,
2023-11-14,12:58:08,46688.6634313820,2.22954822954823,-5.274526007326008,0.4,0,
2023-11-14,12:58:08,46688.6644313230,2.231990231990232,-5.276612454212454,0.4,0,
2023-11-14,12:58:08,46688.6654313690,2.227106227106227,-5.272439560439561,0.4,0,
2023-11-14,12:58:08,46688.6664313630,2.217338217338217,-5.264093772893773,0.4,0,
2023-11-14,12:58:08,46688.6674312530,2.212454212454213,-5.259920879120879,0.4,0,
